url	title	providers	ratings	num_ratings
https://www.coursera.org/learn/code-free-data-science	Code Free Data Science	University of California San Diego	4.4	56
https://www.coursera.org/learn/introduction-clinical-data-science	Introduction to Clinical Data Science	University of Colorado System	4.7	246
https://www.coursera.org/learn/what-is-datascience	What is Data Science?	IBM	4.7	40,700
https://www.coursera.org/learn/the-data-science-of-health-informatics	The Data Science of Health Informatics	Johns Hopkins University	4.7	117
https://www.coursera.org/learn/spatial-data-science	Spatial Data Science and Applications	Yonsei University	4.4	327
https://www.coursera.org/learn/data-science-methodology	Data Science Methodology	IBM	4.6	14,994
https://www.coursera.org/learn/datasciencemathskills	Data Science Math Skills	Duke University	4.5	8,054
https://www.coursera.org/learn/sql-data-science	Databases and SQL for Data Science	IBM	4.7	12,137
https://www.coursera.org/learn/data-science-for-business-innovation	Data Science for Business Innovation	EIT Digital	4.2	88
https://www.coursera.org/learn/python-for-data-science	Python для анализа данных	Moscow Institute of Physics and Technology	4.5	85
https://www.coursera.org/learn/open-source-tools-for-data-science	Tools for Data Science	IBM	4.5	19,634
https://www.coursera.org/learn/data-science-k-means-clustering-python	Foundations of Data Science: K-Means Clustering in Python	University of London	4.7	250
https://www.coursera.org/learn/executive-data-science-capstone	Executive Data Science Capstone	Johns Hopkins University	4.7	1,386
https://www.coursera.org/learn/competitive-data-science	How to Win a Data Science Competition: Learn from Top Kagglers	National Research University Higher School of Economics	4.7	1,000
https://www.coursera.org/learn/advanced-data-science-capstone	Advanced Data Science Capstone	IBM	4.6	332
https://www.coursera.org/learn/applied-data-science-capstone	Applied Data Science Capstone	IBM	4.7	4,829
https://www.coursera.org/learn/real-life-data-science	Data Science in Real Life	Johns Hopkins University	4.4	2,087
https://www.coursera.org/learn/data-science-ethics	Data Science Ethics	University of Michigan	4.7	487
https://www.coursera.org/learn/build-data-science-team	Building a Data Science Team	Johns Hopkins University	4.5	2,990
https://www.coursera.org/learn/intro-data-science-programacion-estadistica-r	Introducción a Data Science: Programación Estadística con R	Universidad Nacional Autónoma de México	4.7	6,087
https://www.coursera.org/learn/python-for-applied-data-science-ai	Python for Data Science and AI	IBM	4.6	18,996
https://www.coursera.org/learn/data-science-project	Data Science Capstone	Johns Hopkins University	4.5	1,086
https://www.coursera.org/learn/sql-for-data-science	SQL for Data Science	University of California, Davis	4.6	7,491
https://www.coursera.org/learn/data-science-course	A Crash Course in Data Science	Johns Hopkins University	4.5	6,923
https://www.coursera.org/learn/advanced-clinical-data-science				
https://www.coursera.org/learn/genomic-data-science-project	Genomic Data Science Capstone	Johns Hopkins University	4.6	48
